,0
8594,574.5785129045346
8595,506.1876282048288
8596,480.7525779246067
8597,740.9355411230271
8598,495.5699618917224
8599,1230.6340234469342
8600,390.6877190015486
8601,504.87661272661524
8602,681.9745894535224
8603,506.6832643612902
8604,1554.2726327468936
8605,367.77573087066156
8606,413.3748118289529
8607,377.42757168617936
8608,347.2628079378097
8609,512.3623191221744
8610,446.77715762010814
8611,611.5466655433304
8612,318.92105666934157
8613,440.11223206373626
8614,866.9723594911575
8615,750.977342678944
8616,590.4378230351928
8617,1245.3847837106448
8618,551.8943931000654
8619,391.69376834781224
8620,816.0418398911017
8621,677.6967328479592
8622,248.26577360825294
8623,1163.6963557849447
8624,328.7939361320681
8625,535.1210722821985
8626,665.1882258464425
8627,476.3245190852702
8628,276.4371795505734
8629,1190.0261188772142
8630,514.938667540095
8631,259.9608856715091
8632,293.7192977310777
8633,431.1159313261354
8634,300.7554701865962
8635,677.323754485789
8636,503.33196512288634
8637,489.7187583646103
8638,531.7455453519622
8639,402.68397147387145
8640,579.8685728442904
8641,300.2481066487527
8642,366.5035395336837
8643,520.7651196819572
8644,229.84509608545554
8645,380.8321157981721
8646,311.0716623664333
8647,422.57606487278815
8648,366.93103500529077
8649,505.78384520427807
8650,526.873346354573
8651,568.7072869865452
8652,537.5482371901551
8653,395.182510138961
8654,321.23042431262894
8655,251.59672015041434
8656,411.26455669708037
8657,337.33231084928656
8658,227.03374852388802
8659,528.7807526367926
8660,437.69044979865146
8661,425.2038815572123
8662,257.35955683169084
8663,594.8999706023857
8664,486.6536882055807
8665,592.4004336343374
8666,223.49217394192678
8667,327.3601962972057
8668,404.57620871303925
8669,383.73007477670745
8670,404.7618593360845
8671,479.4046850862096
8672,603.4036868931718
8673,274.1128750206799
8674,460.08659332227455
8675,464.6113205873704
8676,420.430659213236
8677,480.51320421818343
8678,467.0326843268437
8679,279.24174799578634
8680,340.1153319506237
8681,492.76767253605533
8682,768.3733008684603
8683,444.47314475177
8684,277.7998026191757
8685,606.0781374748296
8686,413.1220598100643
8687,740.3496195560055
8688,498.0462635079186
8689,421.8387474398749
8690,636.5034666306121
8691,383.1738626727325
8692,406.897542062392
8693,558.7704197907258
8694,390.9781960877514
8695,697.9103118735188
8696,397.8643684311075
8697,606.0540333566962
8698,732.8063161892803
8699,978.5222957454616
8700,314.77145688260396
8701,251.77036252570574
8702,577.7247613354559
8703,779.8946302970724
8704,832.8738061049389
8705,486.6536882055807
8706,408.7323486891386
8707,558.065916570293
8708,350.27047270382144
8709,1228.5544690908646
8710,633.670427431586
8711,448.49329512454517
8712,485.8028594660233
8713,340.5516373507059
8714,779.6501667825152
8715,702.4699698388271
8716,288.621633960401
8717,461.0591022390349
8718,519.8830738551303
8719,507.37941561122517
8720,516.3000289550153
8721,1319.6087823755038
8722,613.5395920382673
8723,298.1354296012629
8724,306.137161189883
8725,246.6194825133372
8726,354.4719550576518
8727,598.1318971261177
8728,768.8648008250683
8729,378.06383281865385
8730,612.5718019195131
8731,464.59559233003654
8732,451.68655377290753
8733,1334.4805116936018
8734,732.0618231208703
8735,951.6282599618811
8736,570.5651782099883
8737,679.6485995771917
8738,360.48450834340554
8739,760.3899934995533
8740,389.9591414568302
8741,1835.0539590001645
8742,513.4576920849864
8743,340.21986680206226
8744,542.335052543917
8745,504.3299108900525
8746,499.13208036131937
8747,428.7546674521109
8748,1125.8692207854003
8749,649.8788447866456
8750,1470.720627289184
8751,464.35749261824384
8752,1666.1833414835164
8753,495.0175619727678
8754,650.652375878486
8755,640.9603770438246
8756,484.0247735435253
8757,431.41413498510855
8758,1181.5635491138273
8759,337.0254549573589
8760,650.1412981033138
8761,279.99687247222835
8762,622.0208660493146
8763,785.2961911337159
8764,393.1879313033498
8765,3649.3352380952383
8766,1902.545
8767,439.24933207984776
8768,619.5083074090714
8769,266.3734702441757
8770,825.379457963743
8771,399.37207232092055
8772,3689.4734199134195
8773,495.57564791804634
8774,475.28859860681985
8775,1059.4689154112298
8776,576.3752650807762
8777,634.7276748166381
8778,308.2585481664375
8779,501.5345375874473
8780,458.02329856128245
8781,529.6499931615894
8782,331.62933296380015
8783,236.00320474806284
8784,322.75686221876083
8785,608.8502073512478
8786,419.321236125676
8787,427.251098729598
8788,912.2377531974884
8789,306.27493514720834
8790,1154.6859456938491
8791,489.29484015216985
8792,392.74529851497914
8793,597.3670182466773
8794,817.1759888919094
8795,305.54234782774085
8796,223.38384200952618
8797,785.9094054984531
8798,593.1975008529932
8799,646.3718732984494
8800,441.29809679759103
8801,568.3783776750104
8802,1068.3956906783728
8803,564.0904153477762
8804,269.983463647343
8805,635.4808373546191
8806,624.2632440356128
8807,607.6439986850339
8808,455.2325076801054
8809,583.2010432636118
8810,483.51926064846737
8811,441.3138423562738
8812,947.0077593201652
8813,511.55951376491896
8814,370.30439602826834
8815,498.63180987022133
8816,566.252134662309
8817,445.82571596880297
8818,592.6806275033656
8819,251.99041383542763
8820,488.15405901118385
8821,386.03515253172725
8822,1027.5318835442952
8823,525.5203610163646
8824,521.745998835846
8825,769.8111130998736
8826,488.8848201288771
8827,294.72730245702036
8828,369.08189470084596
8829,452.55369352054515
8830,784.5796662707779
8831,772.4996168071481
8832,280.0384367890946
8833,666.5670136229357
8834,383.1246986820846
8835,706.7060726282051
8836,228.0976777969575
8837,419.4854590206087
8838,1951.0727776275903
8839,639.8874664460434
8840,737.9523109658868
8841,525.5686039308608
8842,426.8078681087116
8843,385.37721538044264
8844,915.0648272106049
8845,525.8219343443436
8846,481.33889184638076
8847,690.6642568180276
8848,496.76947974878175
8849,505.518447593238
8850,386.7245197276949
8851,492.74859134879796
8852,891.6036144230332
8853,291.4085718139637
8854,338.63058903065746
8855,613.1514671086398
8856,757.8558849114039
8857,375.56242706966424
8858,573.6759370390444
8859,606.9836151043621
8860,463.1839410482368
8861,288.152360517675
8862,508.90512880236645
8863,536.3478151085249
8864,1131.3138600353118
8865,535.3746848570015
8866,820.1491215531644
8867,512.081455004318
8868,486.582804772506
8869,726.4534329817404
8870,675.2428169195337
8871,629.5242158863222
8872,572.3068926155198
8873,549.963336091975
8874,339.8427974479646
8875,512.5976069096416
8876,960.1574240204857
8877,377.08038171918713
8878,537.0124982498389
8879,580.7326564974488
8880,415.05550465019326
8881,1075.799969067192
8882,322.099036540881
8883,670.4260982455161
8884,349.21108208518837
8885,868.1057079945816
8886,630.2377011228876
8887,246.30639882631823
8888,454.2061325274256
8889,437.3773459406119
8890,885.8547910956928
8891,287.11234120120514
8892,580.1484644899735
8893,580.0022611289621
8894,293.9919886515027
8895,390.051827739044
8896,427.99517789930997
8897,435.66366394213185
8898,332.6716403419132
8899,372.102111962853
8900,470.76706520965945
8901,445.50453077207624
8902,1218.1951572735481
8903,418.54604421821585
8904,332.538334530403
8905,391.24620159323183
8906,591.6251741131921
8907,629.7208203683994
8908,693.8259704838076
8909,210.1068540080931
8910,631.2366407277163
8911,587.689352247106
8912,446.7635290214295
8913,1632.0065210802272
8914,618.1104334155517
8915,222.46182268357924
8916,389.5952250174614
8917,303.77022933168985
8918,558.1402755054427
8919,325.35230181760096
8920,653.8824779536656
8921,642.0909321641095
8922,561.068403246449
8923,629.1613898978212
8924,425.2535842718022
8925,290.256674971452
8926,585.8449584859586
8927,374.5910336515073
8928,284.6906323468362
8929,346.62496618679853
8930,360.3867145168957
8931,412.0501089316771
8932,259.4403563360712
8933,914.3181667423903
8934,540.6575616640216
8935,1007.4458321616028
8936,452.2170914070489
8937,1913.1
8938,432.6152190399442
8939,531.7445572017899
8940,550.8461247008895
8941,492.6786975455342
8942,437.0672261206414
8943,428.53461360450365
8944,285.8707341630185
8945,719.7244421702751
8946,315.59418828808896
8947,664.7815729835145
8948,225.38520290577736
8949,401.2551590856756
8950,211.27129244859398
8951,418.15781778903863
8952,351.7953232666607
8953,437.748227879738
8954,338.1322458561119
8955,501.28495025515565
8956,1003.4184827009831
8957,238.78052699248542
8958,356.1291911798567
8959,669.3234500308223
8960,368.70105927340853
8961,342.71200049931076
8962,411.4035300193518
8963,414.89474574026025
8964,348.6388216144968
8965,340.8484453849338
8966,695.2151027170619
8967,829.6710963416892
8968,312.5978719248028
8969,249.47180724190383
8970,475.3817629866029
8971,425.9811391395867
8972,249.31997039704964
8973,421.2562190142551
8974,411.4523120285588
8975,503.0540081120329
8976,1004.9011420932187
8977,319.27256889484994
8978,290.88766907372553
8979,337.0512840121056
8980,782.5489355463569
8981,254.58467120561286
8982,396.743560184711
8983,255.73132757812405
8984,270.04377680152123
8985,457.127978053163
8986,637.3800171286883
8987,266.46028880643837
8988,350.0887705632336
8989,487.5117039099126
8990,254.39514030750237
8991,610.4665342634055
8992,425.99342217982274
8993,373.10023228306176
8994,213.46097442017623
8995,305.54234782774085
8996,357.6475156857462
8997,376.3904096561631
8998,537.6868692975187
8999,652.6385869464414
9000,783.5733254329414
9001,281.1949915696513
9002,528.7807526367926
9003,697.4518020884545
9004,659.494149397003
9005,326.5709773817058
9006,319.49649554250567
9007,664.4059295637168
9008,433.36814824227156
9009,597.9459806598248
9010,268.0199733989005
9011,410.0848054534175
9012,287.2578087057613
9013,257.95381961648917
9014,425.93243397129856
9015,520.4185644058053
9016,626.017379495747
9017,667.5336521960858
9018,362.58274793916706
9019,509.13969294945144
9020,1077.0223916074565
9021,250.55285460097258
9022,276.0421222419027
9023,323.2511637557933
9024,627.3165986676204
9025,617.5959322739798
9026,437.924371880534
9027,613.7145540829029
9028,571.5898732274934
9029,273.6998791170812
9030,355.0590456904395
9031,326.09047123744733
9032,352.1933682259652
9033,610.0735291826161
9034,325.88531831700624
9035,266.0987486297889
9036,625.7163414629383
9037,534.4455124623969
9038,379.65172907997805
9039,1031.9774018433939
9040,873.6314745592429
9041,821.6533813241427
9042,630.0483260546322
9043,946.0702986302036
9044,391.9559796630576
9045,1589.2566666666667
9046,340.53302392640296
9047,589.4530552835514
9048,340.22291666671856
9049,544.3645958759887
9050,662.9224274937671
9051,347.0331893894817
9052,762.1655145448054
9053,360.841344752665
9054,289.0978088965749
9055,402.94597512456556
9056,329.54559757021565
9057,316.2239783542151
9058,847.9357040540372
9059,491.0266388008114
9060,439.45149078765724
9061,354.381622381036
9062,779.9788946957744
9063,688.7838323289473
9064,275.9879805536973
9065,435.5883485253269
9066,642.1660728741128
9067,2136.7116177924136
9068,264.49518660024967
9069,693.7168034646331
9070,898.9541767320504
9071,391.0969270688782
9072,372.53290265361613
9073,690.1920050379379
9074,683.209597700269
9075,646.4313945615663
9076,536.8297069761945
9077,650.7566685533174
9078,291.3528352742514
9079,419.72044809819647
9080,427.36543516264356
9081,805.5481984349228
9082,334.43912445707525
9083,622.197441003755
9084,415.66714752838243
9085,628.0529156183218
9086,387.9697295406591
9087,436.7116584515578
9088,363.54739261196903
9089,279.58834892678243
9090,585.3385543594337
9091,329.6857614326078
9092,606.3172055488695
9093,249.0519472656887
9094,841.018074223505
9095,535.9290878040423
9096,299.47192178019276
9097,577.2837044926732
9098,523.9166803593147
9099,850.0140423639707
9100,606.6239897150348
9101,1288.928004518059
9102,346.1581099366948
9103,536.8933350486038
9104,328.36194773895255
9105,410.9777825422128
9106,336.06383973490756
9107,441.42055945304503
9108,536.2158942489119
9109,382.6639639887377
9110,210.1068540080931
9111,395.4130418850842
9112,328.3234986818291
9113,248.7527094549223
9114,609.1869695997235
9115,1433.198559800971
9116,441.99547111814127
9117,410.9777825422128
9118,285.8243465741238
9119,405.34641107509424
9120,422.22402146205866
9121,346.03803460769586
9122,498.3841359589668
9123,551.0495459290111
9124,2430.4031718298816
9125,728.3703218900057
9126,778.3104626397916
9127,1021.5262681779863
9128,481.3699692699453
9129,339.56333860620134
9130,288.3648842190529
9131,411.4681859558671
9132,792.68701371767
9133,371.18952150032965
9134,629.1775513971926
9135,391.969172433019
9136,446.55068021010914
9137,845.4420255996431
9138,259.9649276382637
9139,288.94858856859054
9140,289.6592615147275
9141,258.8460066601583
9142,480.9743522388775
9143,359.17903085318693
9144,377.0577334755787
9145,589.5176804565938
9146,375.1042134472924
9147,757.3906708366308
9148,714.1288347911195
9149,388.8638562847763
9150,449.23888157188696
9151,322.235187128225
9152,307.98742800584097
9153,620.7041920246054
9154,726.7010218715933
9155,559.4685374770917
9156,442.3911237083533
9157,759.2219720567749
9158,421.5871453960288
9159,471.2119970414201
9160,310.90950888846544
9161,422.4430777394597
9162,248.7527094549223
9163,470.76706520965945
9164,628.1731789774767
9165,260.80922275597175
9166,487.9510113133445
9167,446.4675761925064
9168,912.441138339644
9169,523.3069347834096
9170,519.463527833877
9171,264.4487803293753
9172,467.518488289728
9173,651.3070489860996
9174,501.68512021125935
9175,510.72823641816694
9176,444.76425790396763
9177,374.9783624644773
9178,432.7928498013107
9179,715.9497049469145
9180,442.132401396079
9181,576.723888818254
9182,431.1159313261354
9183,564.6975455169502
9184,377.13528406999706
9185,552.7265070091486
9186,382.5195725901804
9187,414.0688806546239
9188,746.4318316077805
9189,478.63948609646815
9190,384.307141092118
9191,671.6603896011868
9192,329.0454044726397
9193,266.0987486297889
9194,543.918839705492
9195,409.0377646812541
9196,361.9072312096859
9197,354.31664823119905
9198,250.79967751351393
9199,548.805476230695
9200,615.3298409305214
9201,927.190312735743
9202,511.094708811904
9203,529.7370152685453
9204,330.115439753343
9205,439.0168037998463
9206,923.7830104717781
9207,322.0608887794721
9208,6890.0
9209,554.3616301374205
9210,558.6514491511444
9211,470.76706520965945
9212,512.0685055448585
9213,445.59005559661637
9214,302.6654662375481
9215,562.0967450551569
9216,498.4684011798639
9217,958.2139648913453
9218,505.28836151608505
9219,470.76706520965945
9220,228.049722860853
9221,260.7048054528883
9222,435.0352948617102
9223,408.4888099458427
9224,295.8797012365427
9225,868.800883834356
9226,739.2530799919944
9227,621.0342171442929
9228,618.9391446781462
9229,832.4894694050778
9230,366.38936238556806
9231,312.16780168844286
9232,500.0888366131706
9233,575.3046670529415
9234,690.0276212376768
9235,697.8429618270619
9236,530.5009605709885
9237,707.5209882642356
9238,436.28107762684283
9239,323.6992232293446
9240,631.2649628435449
9241,469.4118264633072
9242,248.79338524008972
9243,246.05013833219536
9244,474.09659090642134
9245,483.8794260575372
9246,589.179336185326
9247,537.2289793589335
9248,579.4917696304324
9249,287.677407562653
9250,559.4062802368328
9251,221.68510130124997
9252,484.30361364217407
9253,361.40961943981193
9254,457.7614233589784
9255,776.8121867899237
9256,316.0588577154216
9257,626.7553001969618
9258,678.7633627180105
9259,1243.2997099902868
9260,341.9327467017059
9261,561.9427663117692
9262,1175.5319337574585
9263,523.3102666010261
9264,763.2104219434426
9265,579.7400061611996
9266,737.8344622010958
9267,406.94666255836046
9268,213.00923216576
9269,564.4341051102408
9270,381.0959283575153
9271,416.1363246406589
9272,369.85317559712894
9273,378.4498986105391
9274,366.7886521525934
9275,325.62981636384876
9276,420.430659213236
9277,368.77665551541725
9278,478.9435908638907
9279,414.3819937994449
9280,297.1534293374553
9281,442.82787457477855
9282,762.7711140489379
9283,879.2630375417493
9284,623.778520310744
9285,343.9628086697048
9286,431.62882875964397
9287,571.1911825876904
9288,913.23249393344
9289,397.05405818358906
9290,360.6471242493752
9291,314.09225841424956
9292,406.13297644698093
9293,587.9113421353122
9294,724.1684719336439
9295,855.3631399905107
9296,288.4994157439479
9297,1581.2534803463202
9298,335.6477530972966
9299,516.4579544347924
9300,301.2515220083795
9301,512.3783149320873
9302,836.6427000662145
9303,700.35042596806
9304,1869.2342616983613
9305,369.83525677318556
9306,580.7377755839937
9307,1441.2899803042044
9308,293.6921509882526
9309,772.6014986581287
9310,431.8482492984257
9311,507.8132513316183
9312,1155.1609899305554
9313,890.153919779641
9314,423.94748374316606
9315,404.19477034867964
9316,273.16221803231974
9317,358.2795122353774
9318,584.6598588940321
9319,409.36814329317735
9320,274.12952153626213
9321,332.58444381659683
9322,517.9168490285873
9323,840.1784359484145
9324,387.65466984588886
9325,471.71974070518115
9326,277.7998026191757
9327,517.9680138758523
9328,434.1534903757626
9329,478.96769421244824
9330,385.80485257818833
9331,435.7967872519433
9332,798.063449792802
9333,315.2301140024131
9334,287.2578087057613
9335,488.16773898945775
9336,322.4119140882467
9337,307.5759883811479
9338,670.9377598239564
9339,690.9156180206718
9340,472.83788638584645
9341,1089.253948476726
9342,371.97763460043234
9343,285.7368753354471
9344,308.6078955531036
9345,852.2407353193955
9346,326.9076094056624
9347,636.8540654347136
9348,271.0305474130068
9349,397.81115816927297
9350,497.4719568132089
9351,474.61305658142317
9352,598.948816972738
9353,287.95467477884796
9354,573.3752336174246
9355,777.5238150526135
9356,759.5711420608613
9357,371.2626264109558
9358,313.8403869448597
9359,526.641800697691
9360,271.321041225494
9361,289.8382079475375
9362,534.3274388888024
9363,321.61336822667425
9364,296.1607944589089
9365,1680.8923654333637
9366,450.7368771502033
9367,394.9664290173561
9368,391.7147102838827
9369,496.7437529221197
9370,626.8449105508749
9371,1144.2578898370502
9372,286.73242381969203
9373,309.44781904953845
9374,446.82964709872067
9375,1457.9819865357626
9376,628.0097803608007
9377,323.4994274799966
9378,697.1566926307025
9379,507.74528658378557
9380,630.3073658256429
9381,575.5969482230186
9382,758.1022805915024
9383,341.52984619525296
9384,442.3708347821619
9385,307.5759883811479
9386,323.78659265383664
9387,2574.195
9388,396.6457054786221
9389,547.7616207268532
9390,723.9379806397756
9391,1060.1569473810548
9392,228.90178830082596
9393,530.4731755509399
9394,307.6782501315153
9395,528.0270289874405
9396,706.7908256583823
9397,3129.0917234848484
9398,407.8064111819847
9399,399.1387534632918
9400,289.8382079475375
9401,855.9349568947385
9402,893.8652138437986
9403,468.0631345968742
9404,382.36309351328885
9405,1522.9748651302884
9406,731.7417716801057
9407,740.749664834105
9408,350.24349869286107
9409,511.0280986406674
9410,594.7654566886282
9411,593.3759392218957
9412,471.4768814966477
9413,750.8845591959944
9414,415.9064180075158
9415,571.6746585269548
9416,306.1777914374165
9417,495.57564791804634
9418,478.1465393697764
9419,262.0808131529246
9420,305.6710886993648
9421,411.94540418135455
9422,299.8794719596607
9423,281.2822217326854
9424,572.4503130010842
9425,482.6431941414024
9426,569.5994614336846
9427,774.410041049507
9428,505.1296750068964
9429,396.9959841271807
9430,498.1098499068432
9431,271.31586685923355
9432,298.4460098280232
9433,576.9675356800675
9434,690.9569050237812
9435,296.7399191742576
9436,545.2942767714791
9437,440.1130394056216
9438,377.08541464089933
9439,252.97661922262537
9440,424.60620993905314
9441,399.1813827322876
9442,256.90471217290474
9443,312.753538524651
9444,517.3085988764653
9445,378.4498986105391
9446,465.02541781518266
9447,536.7011758358278
9448,944.2116762012632
9449,454.8572491886267
9450,651.3097376632943
9451,560.4786053656297
9452,297.1534293374553
9453,385.0658146587986
9454,422.02631301339534
9455,681.8803719129451
9456,207.3247501367411
9457,784.9192168191167
9458,352.9871800630529
9459,788.0224905183891
9460,725.4577729710495
9461,373.44799410381773
9462,304.5373740666973
9463,280.51882442960215
9464,510.80164660982047
9465,246.4431762295745
9466,340.4182849325532
9467,718.9205074844638
9468,265.0638884507749
9469,216.52921819396298
9470,420.01269250136284
9471,550.4419887577924
9472,427.7444311881898
9473,372.39408984894146
9474,548.5283446061206
9475,385.5022820567459
9476,706.1021097734099
9477,394.02002854057827
9478,742.0968486169572
9479,255.40084621788355
9480,220.99804126873565
9481,565.6759446546946
9482,407.8096073538171
9483,382.9599912117271
9484,318.24045007694724
9485,468.2595476766698
9486,241.87175962003357
9487,477.20728932381536
9488,728.0601518665844
9489,516.9172373816155
9490,443.47470697802146
9491,406.9468589347912
9492,427.5792361078173
9493,791.1190657043651
9494,282.3600704013976
9495,625.9996762320412
9496,1010.223497834256
9497,252.0368890194979
9498,326.41686096820905
9499,633.9470810560181
9500,400.79763189536783
9501,475.4830825645702
9502,534.7154795318264
9503,549.2603227600032
9504,330.0971113780918
9505,471.084832036562
9506,1007.4057163355574
9507,619.2737466349529
9508,255.90447212072877
9509,1429.013268754769
9510,330.3767759071314
9511,371.9128387953406
9512,682.6652246075414
9513,505.589187954507
9514,300.1026203424922
9515,985.1550186180957
9516,538.85522736318
9517,701.3304102250117
9518,537.7588948671782
9519,266.8080574027078
9520,320.5999128468719
9521,323.3746437391254
9522,586.8064076323883
9523,572.0247659312815
9524,518.7396227826475
9525,503.0540081120329
9526,367.1392496848728
9527,647.5311252063724
9528,291.48736679914634
9529,390.13107815470295
9530,367.5754203482392
9531,437.4578992444741
9532,635.7078830735016
9533,777.6007258317793
9534,416.19183243550333
9535,400.6263257103536
9536,601.354279164045
9537,387.29888600808397
9538,557.9376997435957
9539,595.5099130469459
9540,1414.584703669832
9541,860.4736792701731
9542,312.2948014406567
9543,330.8524279308243
9544,230.39673842523152
9545,369.9495483052309
9546,509.13969294945144
9547,615.2101538756889
9548,760.3453703283
9549,291.8325150512422
9550,260.6874470495969
9551,765.7261466174679
9552,584.6421061450998
9553,392.0620103926479
9554,283.46122856222496
9555,796.9079369774356
9556,682.4895653643674
9557,495.9922761239662
9558,339.8379886245204
9559,303.87837864429116
9560,284.0673904530946
9561,1038.3931914914574
9562,312.49185103174324
9563,604.3630570794693
9564,316.7689703928125
9565,351.0870451511147
9566,505.08451897204907
9567,439.7389565543326
9568,651.6173064485022
9569,505.72704531632246
9570,386.9395033385561
9571,526.3268403684516
9572,371.6331121107878
9573,470.05315590235597
9574,259.2009454212615
9575,227.60965508121603
9576,311.95291331442024
9577,384.307141092118
9578,279.8290124066061
9579,538.1592003517517
9580,766.3417508906562
9581,459.7902852832024
9582,316.85009678519816
9583,558.8403081600723
9584,277.7587391342065
9585,359.26894671688547
9586,368.38214299389944
9587,350.25696693815996
9588,471.3873023619095
9589,322.235187128225
9590,404.6291640717146
9591,732.599214389644
9592,1261.0315076190477
9593,337.9266834183618
9594,323.8647725309958
9595,307.05565304191566
9596,484.30786570181164
9597,642.9276768773867
9598,325.8132223695758
9599,368.3051218422355
9600,548.8250496764517
9601,271.52371664444627
9602,217.08362933967518
9603,584.4549696576341
9604,213.46097442017623
9605,284.32154277878436
9606,934.8182789869218
9607,385.62795647700597
9608,348.0391937487007
9609,845.4259624934114
9610,710.6470729416845
9611,567.4256424874416
9612,432.0429214918403
9613,231.04353929250902
9614,481.9813923810473
9615,386.4487818254789
9616,434.2479093223287
9617,386.0642828414545
9618,383.1246986820846
9619,293.5180493601735
9620,481.9692646785955
9621,541.6293556670107
9622,331.2329642716546
9623,276.3060681386604
9624,319.31503343185466
9625,434.0218065241499
9626,1197.9744880753083
9627,339.2821170551182
9628,374.49069066076856
9629,526.0079377311538
9630,733.6686780999415
9631,593.9825094091034
9632,416.43106945985784
9633,277.24233204372547
9634,396.2142974005719
9635,618.8962588528109
9636,621.7835409325255
9637,434.9416159972858
9638,281.9333372414824
9639,231.0852054294231
9640,2586.478286918061
9641,519.6200328431091
9642,602.7021213141809
9643,347.0331893894817
9644,457.49090072325845
9645,521.4183052586202
9646,369.08189470084596
9647,1287.7826778753742
9648,351.6419977942875
9649,415.470996372777
9650,424.20184049837974
9651,377.9907547765907
9652,428.50399806270406
9653,801.4141820066307
9654,307.57509703031667
9655,563.8473324577155
9656,519.9745961622255
9657,354.49059292769823
9658,223.38384200952618
9659,1069.8601252909052
9660,368.80307940639557
9661,366.57629539827064
9662,484.99799117296396
9663,278.42934903215684
9664,287.8357998004412
9665,232.49602102324639
9666,874.2227715974486
9667,601.7574655922972
9668,318.76265389689513
9669,458.8467296100415
9670,526.1960777714033
9671,815.596931911814
9672,292.8823137292766
9673,483.51926064846737
9674,1203.7259107737464
9675,503.16185512552727
9676,402.4764399248119
9677,622.6219916497963
9678,446.97807056517576
9679,932.136586646461
9680,514.9069860598163
9681,620.6034988280866
9682,435.9769666032927
9683,763.8666304306568
9684,431.152466349679
9685,410.8798472766469
9686,309.355021107919
9687,257.41897407077556
9688,406.3402790934698
9689,612.4210307464906
9690,216.25257914524758
9691,413.1220598100643
9692,389.2282710369422
9693,545.0039026116355
9694,257.0952352360458
9695,276.0065944292225
9696,534.3777525370103
9697,644.8004473878291
9698,315.1028744212623
9699,873.9726680260889
9700,774.2265677803132
9701,316.78902630764196
9702,210.1068540080931
9703,613.4052882009282
9704,413.5309953112093
9705,500.3642162433651
9706,762.9290892305971
9707,283.38459036030633
9708,595.771990048898
9709,487.43638489687856
9710,599.5982461560919
9711,317.7604576567294
9712,367.5199475622838
9713,293.12874897236037
9714,362.7017321804935
9715,295.8973598564402
9716,232.06753208364142
9717,529.658744820355
9718,505.2162235053389
9719,854.7908537393989
9720,639.645738637579
9721,469.15791931945415
9722,685.5648697723411
9723,298.6773789380607
9724,796.0760333240265
9725,408.7345665628306
9726,494.3788217425255
9727,1715.9304382785303
9728,774.1054291560292
9729,357.90807405292617
9730,286.4431074619281
9731,545.5943182167753
9732,675.1138409362584
9733,446.62737470511445
9734,454.54794576858166
9735,587.0510465272503
9736,581.4562058858885
9737,326.73675623374913
9738,463.5064150108301
9739,901.4049480288838
9740,665.1357456562347
9741,693.4823537517075
9742,528.9881485697873
9743,572.4363068203003
9744,761.5107380304886
9745,583.8310658700555
9746,912.0816609615295
9747,322.5189714441518
9748,853.5353873808056
9749,331.7893849968446
9750,465.3501193113945
9751,324.9080288120548
9752,530.8090225066088
9753,504.3693086952515
9754,350.2750780940869
9755,525.9242569538311
9756,323.29893749981414
9757,597.1198263465625
9758,215.97959837521088
9759,2527.7470000000003
9760,704.4785457916909
9761,491.05919811424036
9762,304.4949094192355
9763,324.34407608705135
9764,281.0151666464966
9765,371.1824425180654
9766,626.4553142186867
9767,1139.7668229339356
9768,510.1461813270049
9769,441.64108612339294
9770,609.057928204865
9771,1187.7061838788125
9772,581.6877554397581
9773,285.50959483275864
9774,442.5676090185819
9775,330.5521024904414
9776,755.3225084927724
9777,490.09880380150014
9778,290.62045696093867
9779,621.8751642448326
9780,283.7563028698232
9781,343.3519150131689
9782,2403.35
9783,284.1378215615863
9784,472.67442880178106
9785,585.6162618813726
9786,481.6519855405826
9787,287.7596159582476
9788,354.4732700030858
9789,377.41527022948463
9790,1199.2309256912627
9791,215.87422282328708
9792,454.07252472535185
9793,309.0558523080411
9794,960.0134950706837
9795,763.3347586214339
9796,372.3158846388041
9797,370.30439602826834
9798,427.0316272256916
9799,292.32030708522996
9800,482.11850812145957
9801,352.4406350071341
9802,619.0570410542662
9803,382.6355420275072
9804,410.9777825422128
9805,699.0899026420601
9806,394.68870925839724
9807,838.4693231074236
9808,1180.5535720685934
9809,586.4262492218483
9810,645.6265143888793
9811,845.6504949673684
9812,368.52029412647
9813,498.0462635079186
9814,259.0674941293747
9815,381.23982207189636
9816,447.2565668014954
9817,283.97945836757344
9818,723.1764775615097
9819,377.4152521657994
9820,271.608662465259
9821,284.47023221939287
9822,355.6901638444049
9823,498.08748034694906
9824,340.13758263304254
9825,661.4291344665031
9826,481.3472860190368
9827,478.65232553241475
9828,533.1195066668805
9829,585.4772594064682
9830,272.68041116666166
9831,236.64112833212442
9832,577.4971480362931
9833,836.3217789855073
9834,431.21448146979435
9835,568.939435653625
9836,263.83586231865445
9837,351.1388131400763
9838,553.5045665183541
9839,612.4752612359281
9840,650.9178227843792
9841,278.5723037876058
9842,392.0689877118338
9843,396.743560184711
9844,418.15781778903863
9845,354.4148699253393
9846,488.3149463417021
9847,504.7266499754358
9848,219.30103191916982
9849,395.48307749352153
9850,467.84008517089205
9851,535.1354397834855
9852,295.1318332701925
9853,311.5736965601074
9854,291.8300810677041
9855,491.6334073501465
9856,347.0331893894817
9857,460.8056533349999
9858,473.57316941691215
9859,2220.2502596242593
9860,868.1050285644699
9861,601.2628157783811
9862,300.54480695147606
9863,407.43199551448635
9864,332.01995177783016
9865,536.5261552358537
9866,209.01023197036633
9867,471.07424258363915
9868,466.7851192344522
9869,459.3112015410299
9870,318.91912106097453
